time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.07838e-06	4461.15
1	2.07838e-06	5.13573e-06	4461.15
2	5.13573e-06	9.63315e-06	4139.02
3	9.63315e-06	1.62489e-05	2756.75
4	1.62489e-05	2.59809e-05	2769.99
5	2.59809e-05	4.02968e-05	2039.39
6	4.02968e-05	6.13559e-05	1360.76
7	6.13559e-05	9.23341e-05	1491.47
8	9.23341e-05	0.000137904	1792.75
9	0.000137904	0.000204938	1958.09
10	0.000204938	0.000303546	1951.66
11	0.000303546	0.000448601	1806.97
12	0.000448601	0.000661979	1486.23
13	0.000661979	0.000975864	1056.59
14	0.000975864	0.00143759	744.139
15	0.00143759	0.00211681	643.7
16	0.00211681	0.00311595	736.482
17	0.00311595	0.0045857	1714.07
18	0.0045857	0.00674774	25.6078
19	0.00674774	inf	25.6078
