time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.8502e-07	87015.3
1	1.8502e-07	4.57187e-07	87015.3
2	4.57187e-07	8.57551e-07	475629
3	8.57551e-07	1.4465e-06	216378
4	1.4465e-06	2.31284e-06	128268
5	2.31284e-06	3.58726e-06	98611.9
6	3.58726e-06	5.46196e-06	70743.4
7	5.46196e-06	8.21967e-06	44921.3
8	8.21967e-06	1.22763e-05	34330.7
9	1.22763e-05	1.82437e-05	34603.1
10	1.82437e-05	2.70219e-05	41151.9
11	2.70219e-05	3.99349e-05	54815
12	3.99349e-05	5.893e-05	37860.2
13	5.893e-05	8.68723e-05	2315.31
14	8.68723e-05	0.000127976	123.69
15	0.000127976	0.00018844	32.7387
16	0.00018844	0.000277385	53.913
17	0.000277385	0.000408224	12546.5
18	0.000408224	0.00060069	72.9336
19	0.00060069	inf	72.9336
