time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.68494e-07	11.6954
1	2.68494e-07	6.63454e-07	11.6954
2	6.63454e-07	1.24445e-06	189.02
3	1.24445e-06	2.0991e-06	10474.3
4	2.0991e-06	3.35632e-06	78378.2
5	3.35632e-06	5.20571e-06	121784
6	5.20571e-06	7.9262e-06	76953.4
7	7.9262e-06	1.19281e-05	51722.2
8	1.19281e-05	1.7815e-05	37373.3
9	1.7815e-05	2.64747e-05	27307.7
10	2.64747e-05	3.92133e-05	28818.9
11	3.92133e-05	5.79521e-05	47647.3
12	5.79521e-05	8.55172e-05	18223.1
13	8.55172e-05	0.000126066	2082.57
14	0.000126066	0.000185714	1563.02
15	0.000185714	0.000273458	1976.37
16	0.000273458	0.000402531	745.79
17	0.000402531	0.0005924	85.8555
18	0.0005924	0.0008717	981.325
19	0.0008717	inf	981.325
