time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.19117e-07	4.36666
1	7.19117e-07	1.77695e-06	4.36666
2	1.77695e-06	3.33305e-06	4.36666
3	3.33305e-06	5.62211e-06	830.431
4	5.62211e-06	8.98935e-06	14353.5
5	8.98935e-06	1.39426e-05	18643.3
6	1.39426e-05	2.1229e-05	11919.6
7	2.1229e-05	3.19475e-05	8066.66
8	3.19475e-05	4.77145e-05	6683
9	4.77145e-05	7.09081e-05	6609.78
10	7.09081e-05	0.000105026	6009.43
11	0.000105026	0.000155215	4479.12
12	0.000155215	0.000229044	3224.33
13	0.000229044	0.000337647	2484.21
14	0.000337647	0.000497405	1988.51
15	0.000497405	0.000732413	1532.96
16	0.000732413	0.00107811	1080.17
17	0.00107811	0.00158665	728.389
18	0.00158665	0.00233471	566.254
19	0.00233471	inf	566.254
