time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.1935e-06	2.63103
1	1.1935e-06	2.94916e-06	2.63103
2	2.94916e-06	5.53178e-06	14373.3
3	5.53178e-06	9.33086e-06	6891.18
4	9.33086e-06	1.49194e-05	3503.14
5	1.49194e-05	2.31402e-05	3931.4
6	2.31402e-05	3.52332e-05	5174.31
7	3.52332e-05	5.30223e-05	5820.22
8	5.30223e-05	7.91904e-05	5409.8
9	7.91904e-05	0.000117684	4684.13
10	0.000117684	0.000174309	4072.21
11	0.000174309	0.000257606	3450.69
12	0.000257606	0.000380138	2752.83
13	0.000380138	0.000560384	1977.38
14	0.000560384	0.00082553	1268.72
15	0.00082553	0.00121557	744.367
16	0.00121557	0.00178931	481.804
17	0.00178931	0.00263331	410.999
18	0.00263331	0.00387485	478.106
19	0.00387485	inf	478.106
