time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.67714e-07	18.7232
1	1.67714e-07	4.14424e-07	18.7232
2	4.14424e-07	7.77341e-07	18.7233
3	7.77341e-07	1.3112e-06	19965.2
4	1.3112e-06	2.09651e-06	96044.5
5	2.09651e-06	3.25173e-06	94334.7
6	3.25173e-06	4.95107e-06	53235.7
7	4.95107e-06	7.45084e-06	34212.2
8	7.45084e-06	1.11281e-05	30240.7
9	1.11281e-05	1.65373e-05	31842.2
10	1.65373e-05	2.44945e-05	32422.3
11	2.44945e-05	3.61996e-05	28502.1
12	3.61996e-05	5.3418e-05	21493.4
13	5.3418e-05	7.87467e-05	15321.7
14	7.87467e-05	0.000116006	10898.1
15	0.000116006	0.000170815	8107.67
16	0.000170815	0.00025144	5438.71
17	0.00025144	0.00037004	2018.75
18	0.00037004	0.000544505	630.049
19	0.000544505	inf	630.049
