time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.73575e-07	18.0909
1	1.73575e-07	4.28908e-07	18.0909
2	4.28908e-07	8.04507e-07	18.0909
3	8.04507e-07	1.35702e-06	86456
4	1.35702e-06	2.16978e-06	56833.1
5	2.16978e-06	3.36537e-06	38450.4
6	3.36537e-06	5.12411e-06	38755.6
7	5.12411e-06	7.71124e-06	44365.7
8	7.71124e-06	1.1517e-05	49315.7
9	1.1517e-05	1.71153e-05	48461
10	1.71153e-05	2.53505e-05	39934.5
11	2.53505e-05	3.74647e-05	29238.8
12	3.74647e-05	5.52849e-05	19938.3
13	5.52849e-05	8.14988e-05	12432.1
14	8.14988e-05	0.00012006	6895.1
15	0.00012006	0.000176784	3438.8
16	0.000176784	0.000260227	1799.62
17	0.000260227	0.000382973	12818.8
18	0.000382973	0.000563534	93.3267
19	0.000563534	inf	93.3267
