time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.15598e-06	2.71644
1	1.15598e-06	2.85644e-06	2.71644
2	2.85644e-06	5.35786e-06	20826.5
3	5.35786e-06	9.03749e-06	12775.7
4	9.03749e-06	1.44503e-05	4887.94
5	1.44503e-05	2.24127e-05	4710.68
6	2.24127e-05	3.41255e-05	5332.89
7	3.41255e-05	5.13553e-05	5772.98
8	5.13553e-05	7.67007e-05	5970.25
9	7.67007e-05	0.000113984	5653.95
10	0.000113984	0.000168829	4845.95
11	0.000168829	0.000249507	3705.61
12	0.000249507	0.000368186	2503.49
13	0.000368186	0.000542766	1498.41
14	0.000542766	0.000799575	868.088
15	0.000799575	0.00117735	598.834
16	0.00117735	0.00173306	596.116
17	0.00173306	0.00255052	2214.51
18	0.00255052	0.00375303	38.4706
19	0.00375303	inf	38.4706
