time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.55922e-07	4.15406
1	7.55922e-07	1.8679e-06	4.15406
2	1.8679e-06	3.50364e-06	4.15405
3	3.50364e-06	5.90985e-06	4321.38
4	5.90985e-06	9.44944e-06	20247.7
5	9.44944e-06	1.46562e-05	16561.9
6	1.46562e-05	2.23156e-05	10093.7
7	2.23156e-05	3.35826e-05	7580.84
8	3.35826e-05	5.01566e-05	6750.55
9	5.01566e-05	7.45373e-05	6597.64
10	7.45373e-05	0.000110402	5635.42
11	0.000110402	0.000163159	4152.1
12	0.000163159	0.000240766	3011.49
13	0.000240766	0.000354928	2265.78
14	0.000354928	0.000522863	1815.84
15	0.000522863	0.000769898	1532.3
16	0.000769898	0.00113329	1314.17
17	0.00113329	0.00166785	1258.4
18	0.00166785	0.0024542	199.426
19	0.0024542	inf	199.426
