time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.88961e-07	6.42208
1	4.88961e-07	1.20823e-06	6.42208
2	1.20823e-06	2.2663e-06	6.42211
3	2.2663e-06	3.82273e-06	25846.2
4	3.82273e-06	6.11227e-06	33840.9
5	6.11227e-06	9.48024e-06	35530.1
6	9.48024e-06	1.44346e-05	28048.8
7	1.44346e-05	2.17225e-05	14503.2
8	2.17225e-05	3.24433e-05	8347.21
9	3.24433e-05	4.82137e-05	8597.91
10	4.82137e-05	7.14123e-05	14224.8
11	7.14123e-05	0.000105538	19453.5
12	0.000105538	0.000155737	4997.05
13	0.000155737	0.000229582	838.071
14	0.000229582	0.000338209	349.803
15	0.000338209	0.000498001	246.831
16	0.000498001	0.000733059	325.323
17	0.000733059	0.00107883	10384.7
18	0.00107883	0.00158748	6.42206
19	0.00158748	inf	6.42206
