time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.17486e-06	2.67277
1	1.17486e-06	2.90311e-06	2.67277
2	2.90311e-06	5.4454e-06	10944.9
3	5.4454e-06	9.18515e-06	6128.72
4	9.18515e-06	1.46864e-05	4635.98
5	1.46864e-05	2.27789e-05	4811.59
6	2.27789e-05	3.46831e-05	5846.15
7	3.46831e-05	5.21944e-05	5913.83
8	5.21944e-05	7.79538e-05	5376.45
9	7.79538e-05	0.000115847	4842.49
10	0.000115847	0.000171588	4350.1
11	0.000171588	0.000253584	3688.69
12	0.000253584	0.000374202	2731.6
13	0.000374202	0.000551633	1713.93
14	0.000551633	0.000812639	1058.78
15	0.000812639	0.00119658	779.959
16	0.00119658	0.00176137	757.71
17	0.00176137	0.00259219	1189.83
18	0.00259219	0.00381434	127.658
19	0.00381434	inf	127.658
