time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.13923e-06	2.75638
1	1.13923e-06	2.81505e-06	2.75638
2	2.81505e-06	5.28023e-06	11194.6
3	5.28023e-06	8.90655e-06	15620.1
4	8.90655e-06	1.4241e-05	6624.67
5	1.4241e-05	2.2088e-05	5966.48
6	2.2088e-05	3.36311e-05	5931.68
7	3.36311e-05	5.06112e-05	5678.13
8	5.06112e-05	7.55894e-05	5275.65
9	7.55894e-05	0.000112333	4764.73
10	0.000112333	0.000166383	4295.66
11	0.000166383	0.000245892	3622.45
12	0.000245892	0.000362852	2800.21
13	0.000362852	0.000534902	1928.65
14	0.000534902	0.000787991	1158.05
15	0.000787991	0.00116029	742.485
16	0.00116029	0.00170795	693.16
17	0.00170795	0.00251357	1377.96
18	0.00251357	0.00369865	117.86
19	0.00369865	inf	117.86
