time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.2464e-07	9.67269
1	3.2464e-07	8.02191e-07	9.67269
2	8.02191e-07	1.50468e-06	238915
3	1.50468e-06	2.53805e-06	102668
4	2.53805e-06	4.05817e-06	83655.9
5	4.05817e-06	6.29429e-06	59176.6
6	6.29429e-06	9.58367e-06	34521.1
7	9.58367e-06	1.44224e-05	22212.9
8	1.44224e-05	2.15403e-05	17422.7
9	2.15403e-05	3.20109e-05	15580.2
10	3.20109e-05	4.74133e-05	14897.1
11	4.74133e-05	7.00706e-05	13831
12	7.00706e-05	0.0001034	10499.2
13	0.0001034	0.000152428	5062.27
14	0.000152428	0.00022455	1443.19
15	0.00022455	0.000330642	385.043
16	0.000330642	0.000486705	222.231
17	0.000486705	0.000716278	10618.3
18	0.000716278	0.00105398	15.0138
19	0.00105398	inf	15.0138
