time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.53628e-07	4.16671
1	7.53628e-07	1.86223e-06	4.16671
2	1.86223e-06	3.49301e-06	4.1667
3	3.49301e-06	5.89192e-06	1843.35
4	5.89192e-06	9.42076e-06	18343
5	9.42076e-06	1.46118e-05	21365.9
6	1.46118e-05	2.22478e-05	11945.9
7	2.22478e-05	3.34806e-05	7696.68
8	3.34806e-05	5.00043e-05	6409.69
9	5.00043e-05	7.43111e-05	6204.88
10	7.43111e-05	0.000110067	5426.12
11	0.000110067	0.000162664	4040.14
12	0.000162664	0.000240036	2931.64
13	0.000240036	0.000353851	2268.59
14	0.000353851	0.000521276	1887.85
15	0.000521276	0.000767562	1622.77
16	0.000767562	0.00112985	1439.38
17	0.00112985	0.00166279	1543.19
18	0.00166279	0.00244675	94.9878
19	0.00244675	inf	94.9878
