time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.81605e-07	4.01755
1	7.81605e-07	1.93136e-06	4.01755
2	1.93136e-06	3.62268e-06	4.01755
3	3.62268e-06	6.11064e-06	3767.92
4	6.11064e-06	9.77048e-06	19340.7
5	9.77048e-06	1.51542e-05	13549.2
6	1.51542e-05	2.30737e-05	8173.49
7	2.30737e-05	3.47235e-05	6910.1
8	3.47235e-05	5.18606e-05	7028.92
9	5.18606e-05	7.70697e-05	7100.39
10	7.70697e-05	0.000114153	5774.9
11	0.000114153	0.000168703	4027.21
12	0.000168703	0.000248947	2778.39
13	0.000248947	0.000366987	1916.38
14	0.000366987	0.000540627	1328.66
15	0.000540627	0.000796055	1001.9
16	0.000796055	0.0011718	948.641
17	0.0011718	0.00172452	4491.41
18	0.00172452	0.00253758	9.95159
19	0.00253758	inf	9.95159
