time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.16513e-06	2.6951
1	1.16513e-06	2.87906e-06	2.6951
2	2.87906e-06	5.40029e-06	12932.8
3	5.40029e-06	9.10907e-06	7047.63
4	9.10907e-06	1.45648e-05	4188.09
5	1.45648e-05	2.25902e-05	4407.76
6	2.25902e-05	3.43958e-05	5097.89
7	3.43958e-05	5.1762e-05	5094.96
8	5.1762e-05	7.73081e-05	4999.08
9	7.73081e-05	0.000114887	4817.97
10	0.000114887	0.000170166	4377.81
11	0.000170166	0.000251483	3691.43
12	0.000251483	0.000371102	2842.45
13	0.000371102	0.000547064	1951.43
14	0.000547064	0.000805907	1259.01
15	0.000805907	0.00118667	818.18
16	0.00118667	0.00174678	584.018
17	0.00174678	0.00257072	437.077
18	0.00257072	0.00378275	446.816
19	0.00378275	inf	446.816
