time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.13926e-06	2.75634
1	1.13926e-06	2.81514e-06	2.75634
2	2.81514e-06	5.2804e-06	15758.5
3	5.2804e-06	8.90684e-06	4733.14
4	8.90684e-06	1.42414e-05	4846.84
5	1.42414e-05	2.20887e-05	5755.95
6	2.20887e-05	3.36322e-05	6545.07
7	3.36322e-05	5.06129e-05	6469.26
8	5.06129e-05	7.55918e-05	5911.72
9	7.55918e-05	0.000112336	5366.5
10	0.000112336	0.000166388	4713.96
11	0.000166388	0.0002459	3737.69
12	0.0002459	0.000362863	2566.43
13	0.000362863	0.000534919	1540.6
14	0.000534919	0.000788016	908.951
15	0.000788016	0.00116033	633.255
16	0.00116033	0.001708	605.434
17	0.001708	0.00251365	2668.49
18	0.00251365	0.00369877	21.277
19	0.00369877	inf	21.277
