time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.65008e-07	19.0303
1	1.65008e-07	4.07737e-07	19.0303
2	4.07737e-07	7.64798e-07	19.0303
3	7.64798e-07	1.29004e-06	97209.4
4	1.29004e-06	2.06269e-06	116858
5	2.06269e-06	3.19926e-06	50523.3
6	3.19926e-06	4.87119e-06	29520.7
7	4.87119e-06	7.33062e-06	27791.4
8	7.33062e-06	1.09485e-05	33294.2
9	1.09485e-05	1.62705e-05	39373.9
10	1.62705e-05	2.40992e-05	39356.1
11	2.40992e-05	3.56155e-05	32182.8
12	3.56155e-05	5.25561e-05	22577.6
13	5.25561e-05	7.74761e-05	12981.3
14	7.74761e-05	0.000114134	5321.67
15	0.000114134	0.000168058	1860.73
16	0.000168058	0.000247382	995.792
17	0.000247382	0.00036407	20560.7
18	0.00036407	0.000535719	19.0302
19	0.000535719	inf	19.0302
