time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.86693e-07	18519.1
1	1.86693e-07	4.61323e-07	18519.1
2	4.61323e-07	8.65309e-07	233360
3	8.65309e-07	1.45958e-06	101442
4	1.45958e-06	2.33377e-06	129968
5	2.33377e-06	3.61971e-06	153433
6	3.61971e-06	5.51137e-06	90023
7	5.51137e-06	8.29403e-06	40620.2
8	8.29403e-06	1.23874e-05	27729.3
9	1.23874e-05	1.84088e-05	28003.7
10	1.84088e-05	2.72664e-05	34705.5
11	2.72664e-05	4.02961e-05	51241.9
12	4.02961e-05	5.94631e-05	47541.4
13	5.94631e-05	8.76582e-05	6173.89
14	8.76582e-05	0.000129134	1036.39
15	0.000129134	0.000190145	599.686
16	0.000190145	0.000279894	667.959
17	0.000279894	0.000411917	7567.79
18	0.000411917	0.000606124	276.811
19	0.000606124	inf	276.811
