time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.46258e-07	21.47
1	1.46258e-07	3.61406e-07	21.47
2	3.61406e-07	6.77893e-07	332989
3	6.77893e-07	1.14345e-06	262217
4	1.14345e-06	1.8283e-06	125239
5	1.8283e-06	2.83572e-06	63365
6	2.83572e-06	4.31767e-06	41283
7	4.31767e-06	6.49763e-06	35920.3
8	6.49763e-06	9.70441e-06	38965.3
9	9.70441e-06	1.44216e-05	45160.8
10	1.44216e-05	2.13608e-05	47638.8
11	2.13608e-05	3.15684e-05	41577.7
12	3.15684e-05	4.65841e-05	29381.7
13	4.65841e-05	6.86724e-05	16838.4
14	6.86724e-05	0.000101165	7444.96
15	0.000101165	0.000148962	2743.11
16	0.000148962	0.000219272	1199.12
17	0.000219272	0.0003227	13940.3
18	0.0003227	0.000474845	50.1301
19	0.000474845	inf	50.1301
