time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.53311e-07	12.3964
1	2.53311e-07	6.25937e-07	12.3964
2	6.25937e-07	1.17408e-06	73.3553
3	1.17408e-06	1.9804e-06	12723.1
4	1.9804e-06	3.16652e-06	56135.5
5	3.16652e-06	4.91133e-06	96725.5
6	4.91133e-06	7.47798e-06	87750.1
7	7.47798e-06	1.12536e-05	60978.1
8	1.12536e-05	1.68076e-05	37530
9	1.68076e-05	2.49776e-05	23743.7
10	2.49776e-05	3.69958e-05	19446.8
11	3.69958e-05	5.4675e-05	20907.7
12	5.4675e-05	8.06813e-05	31412.3
13	8.06813e-05	0.000118937	26121.9
14	0.000118937	0.000175212	454.103
15	0.000175212	0.000257994	184.008
16	0.000257994	0.000379768	397.139
17	0.000379768	0.0005589	578.973
18	0.0005589	0.000822407	843.905
19	0.000822407	inf	843.905
