time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.99318e-07	15.7545
1	1.99318e-07	4.92518e-07	15.7545
2	4.92518e-07	9.23822e-07	76899
3	9.23822e-07	1.55828e-06	120291
4	1.55828e-06	2.49158e-06	185218
5	2.49158e-06	3.86448e-06	153387
6	3.86448e-06	5.88405e-06	75726.2
7	5.88405e-06	8.85488e-06	41661.6
8	8.85488e-06	1.3225e-05	30768.2
9	1.3225e-05	1.96536e-05	27864.3
10	1.96536e-05	2.91102e-05	30271.8
11	2.91102e-05	4.3021e-05	42185.6
12	4.3021e-05	6.34841e-05	47823
13	6.34841e-05	9.35857e-05	7080.79
14	9.35857e-05	0.000137866	841.841
15	0.000137866	0.000203003	375.052
16	0.000203003	0.000298821	421.616
17	0.000298821	0.000439771	8147.8
18	0.000439771	0.000647111	216.693
19	0.000647111	inf	216.693
