time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.51491e-07	4.17854
1	7.51491e-07	1.85695e-06	4.17854
2	1.85695e-06	3.4831e-06	4.17854
3	3.4831e-06	5.87521e-06	6402.28
4	5.87521e-06	9.39404e-06	21666.2
5	9.39404e-06	1.45703e-05	16325.9
6	1.45703e-05	2.21847e-05	9792.65
7	2.21847e-05	3.33857e-05	7474.84
8	3.33857e-05	4.98625e-05	6830.3
9	4.98625e-05	7.41003e-05	6678.2
10	7.41003e-05	0.000109755	5637.58
11	0.000109755	0.000162203	4075.43
12	0.000162203	0.000239355	2880.21
13	0.000239355	0.000352848	2125.47
14	0.000352848	0.000519798	1726.42
15	0.000519798	0.000765385	1556.48
16	0.000765385	0.00112665	1518.46
17	0.00112665	0.00165807	2438.93
18	0.00165807	0.00243981	54.157
19	0.00243981	inf	54.157
