time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.18083e-06	2.65925
1	1.18083e-06	2.91787e-06	2.65925
2	2.91787e-06	5.47308e-06	2.65925
3	5.47308e-06	9.23184e-06	11546.7
4	9.23184e-06	1.47611e-05	8057.72
5	1.47611e-05	2.28947e-05	5251.68
6	2.28947e-05	3.48594e-05	5118.76
7	3.48594e-05	5.24597e-05	5234.51
8	5.24597e-05	7.83501e-05	5033.28
9	7.83501e-05	0.000116435	4593.06
10	0.000116435	0.00017246	4141.76
11	0.00017246	0.000254873	3545.57
12	0.000254873	0.000376104	2770.82
13	0.000376104	0.000554438	1979.11
14	0.000554438	0.00081677	1293.89
15	0.00081677	0.00120267	818.157
16	0.00120267	0.00177033	571.991
17	0.00177033	0.00260537	449.573
18	0.00260537	0.00383373	386.172
19	0.00383373	inf	386.172
