time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.53347e-07	20.4809
1	1.53347e-07	3.78924e-07	20.4809
2	3.78924e-07	7.10753e-07	368138
3	7.10753e-07	1.19888e-06	182352
4	1.19888e-06	1.91692e-06	78740.3
5	1.91692e-06	2.97318e-06	45361.3
6	2.97318e-06	4.52696e-06	37939
7	4.52696e-06	6.8126e-06	41500.1
8	6.8126e-06	1.01748e-05	49904.3
9	1.01748e-05	1.51207e-05	57508.2
10	1.51207e-05	2.23962e-05	56484
11	2.23962e-05	3.30987e-05	42932.6
12	3.30987e-05	4.88422e-05	24669.1
13	4.88422e-05	7.20012e-05	9792.11
14	7.20012e-05	0.000106069	2759.32
15	0.000106069	0.000156182	795.28
16	0.000156182	0.000229901	382.052
17	0.000229901	0.000338342	16724
18	0.000338342	0.000497862	20.4773
19	0.000497862	inf	20.4773
