time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.9416e-07	1658.16
1	1.9416e-07	4.79774e-07	1658.16
2	4.79774e-07	8.99917e-07	58068.3
3	8.99917e-07	1.51796e-06	83495.2
4	1.51796e-06	2.42711e-06	157259
5	2.42711e-06	3.76448e-06	160543
6	3.76448e-06	5.73179e-06	87817
7	5.73179e-06	8.62574e-06	47166
8	8.62574e-06	1.28828e-05	32305.9
9	1.28828e-05	1.9145e-05	25819.9
10	1.9145e-05	2.83569e-05	24167.6
11	2.83569e-05	4.19077e-05	28133.9
12	4.19077e-05	6.18413e-05	42654.5
13	6.18413e-05	9.1164e-05	29114.2
14	9.1164e-05	0.000134298	867.037
15	0.000134298	0.00019775	137.827
16	0.00019775	0.000291088	192.506
17	0.000291088	0.000428391	5826.29
18	0.000428391	0.000630366	379.002
19	0.000630366	inf	379.002
