time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.34288e-07	4.27644
1	7.34288e-07	1.81444e-06	4.27644
2	1.81444e-06	3.40337e-06	4.27644
3	3.40337e-06	5.74072e-06	2143.7
4	5.74072e-06	9.179e-06	16542.1
5	9.179e-06	1.42368e-05	15599.1
6	1.42368e-05	2.16769e-05	9627.96
7	2.16769e-05	3.26215e-05	7671.69
8	3.26215e-05	4.87211e-05	7450.13
9	4.87211e-05	7.24041e-05	7360.07
10	7.24041e-05	0.000107242	6126.33
11	0.000107242	0.00015849	4258.92
12	0.00015849	0.000233876	2835.91
13	0.000233876	0.000344771	1944.44
14	0.000344771	0.000507899	1425.91
15	0.000507899	0.000747864	1191.3
16	0.000747864	0.00110086	1257.81
17	0.00110086	0.00162012	5080.28
18	0.00162012	0.00238396	8.40008
19	0.00238396	inf	8.40008
