time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.33261e-07	23.5645
1	1.33261e-07	3.29292e-07	23.5645
2	3.29292e-07	6.17657e-07	23.5645
3	6.17657e-07	1.04185e-06	166617
4	1.04185e-06	1.66584e-06	89644.4
5	1.66584e-06	2.58375e-06	56427
6	2.58375e-06	3.93401e-06	52184.7
7	3.93401e-06	5.92027e-06	54282.7
8	5.92027e-06	8.8421e-06	51931.5
9	8.8421e-06	1.31402e-05	48034.1
10	1.31402e-05	1.94627e-05	44181.6
11	1.94627e-05	2.87633e-05	37514.7
12	2.87633e-05	4.24447e-05	28665.6
13	4.24447e-05	6.25703e-05	19666.7
14	6.25703e-05	9.21755e-05	12647
15	9.21755e-05	0.000135725	7985.39
16	0.000135725	0.000199788	5161.38
17	0.000199788	0.000294025	9511.87
18	0.000294025	0.000432651	240.607
19	0.000432651	inf	240.607
