time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.36886e-07	3.35213
1	9.36886e-07	2.31507e-06	3.35213
2	2.31507e-06	4.3424e-06	5635.34
3	4.3424e-06	7.32464e-06	72340.8
4	7.32464e-06	1.17116e-05	68460
5	1.17116e-05	1.81649e-05	37656.4
6	1.81649e-05	2.76578e-05	16002.1
7	2.76578e-05	4.16221e-05	12479.9
8	4.16221e-05	6.21638e-05	30081
9	6.21638e-05	9.23811e-05	5.30047
10	9.23811e-05	0.000136831	3.35167
11	0.000136831	0.000202219	18.8998
12	0.000202219	0.000298405	441.441
13	0.000298405	0.000439897	1320.13
14	0.000439897	0.000648034	1203.45
15	0.000648034	0.000954208	777.049
16	0.000954208	0.0014046	509.393
17	0.0014046	0.00206713	487.64
18	0.00206713	0.00304172	395.423
19	0.00304172	inf	395.423
