time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.43222e-07	11103.7
1	1.43222e-07	3.53906e-07	11103.7
2	3.53906e-07	6.63825e-07	107957
3	6.63825e-07	1.11972e-06	91639.1
4	1.11972e-06	1.79036e-06	55326.1
5	1.79036e-06	2.77688e-06	49340.1
6	2.77688e-06	4.22806e-06	58789.2
7	4.22806e-06	6.36279e-06	63556.7
8	6.36279e-06	9.50302e-06	56414.7
9	9.50302e-06	1.41224e-05	49306.8
10	1.41224e-05	2.09175e-05	45274.9
11	2.09175e-05	3.09133e-05	39873.2
12	3.09133e-05	4.56173e-05	30557
13	4.56173e-05	6.72473e-05	18037.3
14	6.72473e-05	9.90653e-05	7144.06
15	9.90653e-05	0.00014587	2185.15
16	0.00014587	0.000214722	885.555
17	0.000214722	0.000316003	17040.2
18	0.000316003	0.00046499	69.1078
19	0.00046499	inf	69.1078
