time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.17563e-06	2.67102
1	1.17563e-06	2.90501e-06	2.67102
2	2.90501e-06	5.44896e-06	12680.9
3	5.44896e-06	9.19116e-06	7512.03
4	9.19116e-06	1.4696e-05	3365.5
5	1.4696e-05	2.27938e-05	3560.21
6	2.27938e-05	3.47057e-05	5022.96
7	3.47057e-05	5.22285e-05	5969.81
8	5.22285e-05	7.80048e-05	5587.08
9	7.80048e-05	0.000115922	4779.16
10	0.000115922	0.0001717	4140.52
11	0.0001717	0.00025375	3520.97
12	0.00025375	0.000374446	2811.97
13	0.000374446	0.000551994	2024.53
14	0.000551994	0.00081317	1280.1
15	0.00081317	0.00119737	716.809
16	0.00119737	0.00176253	422.738
17	0.00176253	0.00259389	319.37
18	0.00259389	0.00381684	766.574
19	0.00381684	inf	766.574
