time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.9038e-07	10446.9
1	1.9038e-07	4.70432e-07	10446.9
2	4.70432e-07	8.82396e-07	161315
3	8.82396e-07	1.4884e-06	47944.2
4	1.4884e-06	2.37985e-06	77766
5	2.37985e-06	3.69119e-06	155195
6	3.69119e-06	5.62019e-06	116973
7	5.62019e-06	8.4578e-06	43458.1
8	8.4578e-06	1.2632e-05	25667.3
9	1.2632e-05	1.87723e-05	24120.9
10	1.87723e-05	2.78048e-05	26126.5
11	2.78048e-05	4.10918e-05	32616
12	4.10918e-05	6.06373e-05	46247.1
13	6.06373e-05	8.93891e-05	20023.1
14	8.93891e-05	0.000131684	1727.9
15	0.000131684	0.0001939	632.915
16	0.0001939	0.000285421	807.384
17	0.000285421	0.00042005	7131.36
18	0.00042005	0.000618093	352.051
19	0.000618093	inf	352.051
