time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.11905e-06	2.80608
1	1.11905e-06	2.76519e-06	2.80608
2	2.76519e-06	5.1867e-06	14381.2
3	5.1867e-06	8.74878e-06	1865.16
4	8.74878e-06	1.39887e-05	2087.34
5	1.39887e-05	2.16967e-05	4703.66
6	2.16967e-05	3.30353e-05	6320.05
7	3.30353e-05	4.97147e-05	5596.57
8	4.97147e-05	7.42504e-05	4933.27
9	7.42504e-05	0.000110343	4658.13
10	0.000110343	0.000163436	4414.28
11	0.000163436	0.000241536	4046.24
12	0.000241536	0.000356424	3319.42
13	0.000356424	0.000525426	2199.17
14	0.000525426	0.000774032	1252.83
15	0.000774032	0.00113974	638.978
16	0.00113974	0.00167769	333.547
17	0.00167769	0.00246904	241.682
18	0.00246904	0.00363313	1194.96
19	0.00363313	inf	1194.96
