time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.16263e-07	3.42731
1	9.16263e-07	2.2641e-06	3.42731
2	2.2641e-06	4.24681e-06	32628.8
3	4.24681e-06	7.16341e-06	84483.7
4	7.16341e-06	1.14538e-05	23052.6
5	1.14538e-05	1.7765e-05	13255.5
6	1.7765e-05	2.7049e-05	11341.4
7	2.7049e-05	4.07058e-05	14188.7
8	4.07058e-05	6.07954e-05	19667
9	6.07954e-05	9.03476e-05	6451.24
10	9.03476e-05	0.000133819	1299.48
11	0.000133819	0.000197767	951.543
12	0.000197767	0.000291836	1351.68
13	0.000291836	0.000430213	1622.51
14	0.000430213	0.000633769	1066.8
15	0.000633769	0.000933203	523.882
16	0.000933203	0.00137368	385.116
17	0.00137368	0.00202162	806.711
18	0.00202162	0.00297477	274.624
19	0.00297477	inf	274.624
