time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.46127e-07	21.4892
1	1.46127e-07	3.61082e-07	21.4892
2	3.61082e-07	6.77285e-07	21.4892
3	6.77285e-07	1.14243e-06	129437
4	1.14243e-06	1.82666e-06	76741.5
5	1.82666e-06	2.83318e-06	44665
6	2.83318e-06	4.31379e-06	40671.5
7	4.31379e-06	6.49181e-06	46935.1
8	6.49181e-06	9.69571e-06	53991.7
9	9.69571e-06	1.44087e-05	54369.1
10	1.44087e-05	2.13416e-05	47419
11	2.13416e-05	3.15401e-05	37317.6
12	3.15401e-05	4.65423e-05	26051.5
13	4.65423e-05	6.86108e-05	14646.1
14	6.86108e-05	0.000101074	5945
15	0.000101074	0.000148828	2097.55
16	0.000148828	0.000219075	1070.09
17	0.000219075	0.000322411	22778.2
18	0.000322411	0.000474419	21.4892
19	0.000474419	inf	21.4892
