time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.56395e-07	20.0797
1	1.56395e-07	3.86456e-07	20.0797
2	3.86456e-07	7.24881e-07	43807.5
3	7.24881e-07	1.22271e-06	172599
4	1.22271e-06	1.95503e-06	72905.8
5	1.95503e-06	3.03228e-06	35238.5
6	3.03228e-06	4.61694e-06	28756.8
7	4.61694e-06	6.94801e-06	33987.8
8	6.94801e-06	1.03771e-05	43694.4
9	1.03771e-05	1.54213e-05	49684.4
10	1.54213e-05	2.28414e-05	45319.4
11	2.28414e-05	3.37566e-05	33458.1
12	3.37566e-05	4.9813e-05	22018.6
13	4.9813e-05	7.34324e-05	14149
14	7.34324e-05	0.000108177	9193.22
15	0.000108177	0.000159287	6161.58
16	0.000159287	0.000234471	4471.49
17	0.000234471	0.000345068	9619.73
18	0.000345068	0.000507758	195.04
19	0.000507758	inf	195.04
