time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.10643e-06	2.83809
1	1.10643e-06	2.73401e-06	2.83809
2	2.73401e-06	5.12821e-06	9584.6
3	5.12821e-06	8.65013e-06	12576.8
4	8.65013e-06	1.3831e-05	5884.58
5	1.3831e-05	2.1452e-05	5419.17
6	2.1452e-05	3.26628e-05	5907.03
7	3.26628e-05	4.91541e-05	5844.6
8	4.91541e-05	7.34132e-05	5253.42
9	7.34132e-05	0.000109099	4665.45
10	0.000109099	0.000161593	4357.47
11	0.000161593	0.000238813	3947.31
12	0.000238813	0.000352405	3173.45
13	0.000352405	0.000519502	2248.17
14	0.000519502	0.000765304	1385.69
15	0.000765304	0.00112688	757.325
16	0.00112688	0.00165878	424.523
17	0.00165878	0.0024412	297.473
18	0.0024412	0.00359216	622.949
19	0.00359216	inf	622.949
