time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.49488e-07	4.18971
1	7.49488e-07	1.852e-06	4.18971
2	1.852e-06	3.47382e-06	4.18971
3	3.47382e-06	5.85955e-06	4143.44
4	5.85955e-06	9.369e-06	20789
5	9.369e-06	1.45315e-05	17250.4
6	1.45315e-05	2.21256e-05	9565.83
7	2.21256e-05	3.32967e-05	6868.32
8	3.32967e-05	4.97296e-05	6492.22
9	4.97296e-05	7.39028e-05	6822.05
10	7.39028e-05	0.000109462	6055.1
11	0.000109462	0.00016177	4403.07
12	0.00016177	0.000238717	3097.84
13	0.000238717	0.000351907	2202.5
14	0.000351907	0.000518412	1556.88
15	0.000518412	0.000763345	1101.5
16	0.000763345	0.00112365	866.37
17	0.00112365	0.00165366	3740.11
18	0.00165366	0.00243331	4.18971
19	0.00243331	inf	4.18971
