time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.41404e-07	4.23539
1	7.41404e-07	1.83203e-06	4.23539
2	1.83203e-06	3.43635e-06	4.23539
3	3.43635e-06	5.79635e-06	2257.35
4	5.79635e-06	9.26795e-06	14971
5	9.26795e-06	1.43748e-05	13598.9
6	1.43748e-05	2.1887e-05	9253.57
7	2.1887e-05	3.29376e-05	7523.62
8	3.29376e-05	4.91933e-05	7162.88
9	4.91933e-05	7.31057e-05	7358.73
10	7.31057e-05	0.000108281	6355.72
11	0.000108281	0.000160026	4480.73
12	0.000160026	0.000236142	2930.26
13	0.000236142	0.000348112	1879.08
14	0.000348112	0.000512821	1258.01
15	0.000512821	0.000755112	992.853
16	0.000755112	0.00111153	1069.36
17	0.00111153	0.00163582	6867.14
18	0.00163582	0.00240707	4.23539
19	0.00240707	inf	4.23539
