time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.53706e-07	838.781
1	7.53706e-07	1.86242e-06	838.781
2	1.86242e-06	3.49337e-06	139127
3	3.49337e-06	5.89252e-06	92837.6
4	5.89252e-06	9.42173e-06	45272.7
5	9.42173e-06	1.46133e-05	20822.5
6	1.46133e-05	2.22501e-05	16544.9
7	2.22501e-05	3.34841e-05	95842.7
8	3.34841e-05	5.00095e-05	5335.3
9	5.00095e-05	7.43187e-05	4.16627
10	7.43187e-05	0.000110078	4.16627
11	0.000110078	0.000162681	4.16627
12	0.000162681	0.00024006	187.19
13	0.00024006	0.000353888	1297.92
14	0.000353888	0.00052133	1431.22
15	0.00052133	0.00076764	760.735
16	0.00076764	0.00112997	267.51
17	0.00112997	0.00166296	101.326
18	0.00166296	0.002447	835.878
19	0.002447	inf	835.878
