time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.77689e-07	17.6721
1	1.77689e-07	4.39074e-07	17.6721
2	4.39074e-07	8.23576e-07	9921.53
3	8.23576e-07	1.38919e-06	146005
4	1.38919e-06	2.22121e-06	91160
5	2.22121e-06	3.44514e-06	31379.2
6	3.44514e-06	5.24556e-06	18743.4
7	5.24556e-06	7.89402e-06	19737.1
8	7.89402e-06	1.179e-05	26286.9
9	1.179e-05	1.7521e-05	34418.6
10	1.7521e-05	2.59514e-05	38627.6
11	2.59514e-05	3.83527e-05	32712.1
12	3.83527e-05	5.65953e-05	21602.3
13	5.65953e-05	8.34305e-05	12519
14	8.34305e-05	0.000122906	6813.16
15	0.000122906	0.000180975	3765.15
16	0.000180975	0.000266395	2392.26
17	0.000266395	0.00039205	13377
18	0.00039205	0.000576892	110.587
19	0.000576892	inf	110.587
