time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.11103e-06	2.82634
1	1.11103e-06	2.74537e-06	2.82634
2	2.74537e-06	5.14952e-06	13962.7
3	5.14952e-06	8.68608e-06	12631.3
4	8.68608e-06	1.38884e-05	6486.1
5	1.38884e-05	2.15412e-05	5696.63
6	2.15412e-05	3.27986e-05	5980.56
7	3.27986e-05	4.93584e-05	5927.96
8	4.93584e-05	7.37182e-05	5414.86
9	7.37182e-05	0.000109552	4838.42
10	0.000109552	0.000162264	4461.99
11	0.000162264	0.000239805	3929.29
12	0.000239805	0.00035387	3040.64
13	0.00035387	0.00052166	2065.96
14	0.00052166	0.000768484	1280.97
15	0.000768484	0.00113157	827.479
16	0.00113157	0.00166567	648.97
17	0.00166567	0.00245135	660.866
18	0.00245135	0.00360709	284.926
19	0.00360709	inf	284.926
