time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.04446e-06	3.00646
1	1.04446e-06	2.58089e-06	3.00646
2	2.58089e-06	4.841e-06	9925.54
3	4.841e-06	8.16568e-06	8552.52
4	8.16568e-06	1.30563e-05	4751.79
5	1.30563e-05	2.02506e-05	4798.43
6	2.02506e-05	3.08335e-05	6393.38
7	3.08335e-05	4.64012e-05	6719.53
8	4.64012e-05	6.93016e-05	5876.48
9	6.93016e-05	0.000102989	5142.74
10	0.000102989	0.000152543	4631.92
11	0.000152543	0.000225438	4049.9
12	0.000225438	0.000332669	3217.8
13	0.000332669	0.000490407	2241.13
14	0.000490407	0.000722443	1462.79
15	0.000722443	0.00106377	971.453
16	0.00106377	0.00156588	688.26
17	0.00156588	0.00230448	513.525
18	0.00230448	0.00339098	430.054
19	0.00339098	inf	430.054
