time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.0354e-06	43.9841
1	2.0354e-06	5.02951e-06	43.9841
2	5.02951e-06	9.43391e-06	4672.59
3	9.43391e-06	1.59129e-05	1645.63
4	1.59129e-05	2.54436e-05	2602.72
5	2.54436e-05	3.94634e-05	2886.27
6	3.94634e-05	6.00869e-05	2276.19
7	6.00869e-05	9.04245e-05	2282.05
8	9.04245e-05	0.000135052	2412.39
9	0.000135052	0.000200699	2334.03
10	0.000200699	0.000297268	2116.15
11	0.000297268	0.000439323	1795.07
12	0.000439323	0.000648288	1464.79
13	0.000648288	0.000955681	1160.24
14	0.000955681	0.00140786	848.651
15	0.00140786	0.00207303	639.732
16	0.00207303	0.0030515	647.301
17	0.0030515	0.00449086	1162.39
18	0.00449086	0.00660818	118.997
19	0.00660818	inf	118.997
