time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.02872e-06	1.54784
1	2.02872e-06	5.01302e-06	1.54784
2	5.01302e-06	9.40298e-06	6988.85
3	9.40298e-06	1.58607e-05	2893.12
4	1.58607e-05	2.53602e-05	1241.53
5	2.53602e-05	3.9334e-05	1531.18
6	3.9334e-05	5.98899e-05	1838.72
7	5.98899e-05	9.0128e-05	2200.39
8	9.0128e-05	0.000134609	2415.09
9	0.000134609	0.000200041	2437.58
10	0.000200041	0.000296293	2230.2
11	0.000296293	0.000437882	1896.31
12	0.000437882	0.000646163	1599.8
13	0.000646163	0.000952548	1225.81
14	0.000952548	0.00140325	767.714
15	0.00140325	0.00206623	463.523
16	0.00206623	0.0030415	478.273
17	0.0030415	0.00447614	3568.02
18	0.00447614	0.00658652	3.37882
19	0.00658652	inf	3.37882
