time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.70689e-06	1.16006
1	2.70689e-06	6.68878e-06	1.16006
2	6.68878e-06	1.25462e-05	1.16005
3	1.25462e-05	2.11626e-05	1184.99
4	2.11626e-05	3.38376e-05	228.363
5	3.38376e-05	5.24826e-05	556.666
6	5.24826e-05	7.99099e-05	992.55
7	7.99099e-05	0.000120256	786.008
8	0.000120256	0.000179606	1017.83
9	0.000179606	0.000266911	1232
10	0.000266911	0.000395338	1326.4
11	0.000395338	0.000584258	1303.23
12	0.000584258	0.000862162	1266.57
13	0.000862162	0.00127097	1276.39
14	0.00127097	0.00187232	1137.81
15	0.00187232	0.00275693	773.11
16	0.00275693	0.00405821	569.324
17	0.00405821	0.00597242	549.705
18	0.00597242	0.00878826	655.863
19	0.00878826	inf	655.863
