time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.01178e-06	1.56088
1	2.01178e-06	4.97115e-06	1.56088
2	4.97115e-06	9.32444e-06	5730.12
3	9.32444e-06	1.57282e-05	1366.15
4	1.57282e-05	2.51483e-05	2459.57
5	2.51483e-05	3.90055e-05	2654.84
6	3.90055e-05	5.93897e-05	2270.41
7	5.93897e-05	8.93752e-05	2142.41
8	8.93752e-05	0.000133485	2248.75
9	0.000133485	0.00019837	2191.05
10	0.00019837	0.000293819	1992.84
11	0.000293819	0.000434225	1869.93
12	0.000434225	0.000640766	1691.42
13	0.000640766	0.000944592	1318.69
14	0.000944592	0.00139153	788.725
15	0.00139153	0.00204897	429.452
16	0.00204897	0.0030161	367.661
17	0.0030161	0.00443875	2968.87
18	0.00443875	0.00653151	6.50501
19	0.00653151	inf	6.50501
