time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.57262e-06	1211.36
1	2.57262e-06	6.35699e-06	1211.36
2	6.35699e-06	1.19239e-05	275.316
3	1.19239e-05	2.01129e-05	1230.72
4	2.01129e-05	3.21591e-05	143.828
5	3.21591e-05	4.98793e-05	741.249
6	4.98793e-05	7.59462e-05	1529.73
7	7.59462e-05	0.000114291	1201.78
8	0.000114291	0.000170697	952.409
9	0.000170697	0.000253672	1151.91
10	0.000253672	0.000375729	1433.73
11	0.000375729	0.000555277	1339.32
12	0.000555277	0.000819397	1130.45
13	0.000819397	0.00120792	1246.24
14	0.00120792	0.00177945	1207.27
15	0.00177945	0.00262018	656.786
16	0.00262018	0.00385692	381.363
17	0.00385692	0.00567617	2114.98
18	0.00567617	0.00835234	1.42079
19	0.00835234	inf	1.42079
