time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.74348e-06	2793.78
1	1.74348e-06	4.30818e-06	2793.78
2	4.30818e-06	8.0809e-06	4827.42
3	8.0809e-06	1.36307e-05	3810.19
4	1.36307e-05	2.17945e-05	2965.24
5	2.17945e-05	3.38036e-05	2572.8
6	3.38036e-05	5.14693e-05	2774.4
7	5.14693e-05	7.74558e-05	2843.87
8	7.74558e-05	0.000115683	2879.56
9	0.000115683	0.000171915	2820.36
10	0.000171915	0.000254634	2643.33
11	0.000254634	0.000376315	2380.94
12	0.000376315	0.000555311	1933.73
13	0.000555311	0.000818618	1327.02
14	0.000818618	0.00120595	879.729
15	0.00120595	0.00177572	639.037
16	0.00177572	0.00261386	609.461
17	0.00261386	0.00384678	1157.48
18	0.00384678	0.00566044	154.911
19	0.00566044	inf	154.911
