time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.52417e-06	10259.2
1	1.52417e-06	3.76626e-06	10259.2
2	3.76626e-06	7.06442e-06	5884.6
3	7.06442e-06	1.19161e-05	6805.76
4	1.19161e-05	1.9053e-05	3211.39
5	1.9053e-05	2.95515e-05	2596.55
6	2.95515e-05	4.4995e-05	3244.65
7	4.4995e-05	6.77128e-05	3296.05
8	6.77128e-05	0.000101131	3053.6
9	0.000101131	0.00015029	3004.45
10	0.00015029	0.000222604	3107.43
11	0.000222604	0.000328979	3124.93
12	0.000328979	0.00048546	2720.14
13	0.00048546	0.000715645	1688.71
14	0.000715645	0.00105425	652.27
15	0.00105425	0.00155235	238.569
16	0.00155235	0.00228507	177.236
17	0.00228507	0.0033629	3317.03
18	0.0033629	0.00494843	42.4409
19	0.00494843	inf	42.4409
