time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.6296e-06	1175.2
1	2.6296e-06	6.4978e-06	1175.2
2	6.4978e-06	1.2188e-05	303.62
3	1.2188e-05	2.05584e-05	1309.52
4	2.05584e-05	3.28714e-05	266.43
5	3.28714e-05	5.09842e-05	1087.92
6	5.09842e-05	7.76284e-05	1690.32
7	7.76284e-05	0.000116823	1037.3
8	0.000116823	0.000174478	948.396
9	0.000174478	0.00025929	1242.78
10	0.00025929	0.000384051	1416.52
11	0.000384051	0.000567577	1225.29
12	0.000567577	0.000837547	1072.75
13	0.000837547	0.00123468	1251.33
14	0.00123468	0.00181887	1194.54
15	0.00181887	0.00267822	725.745
16	0.00267822	0.00394235	583.105
17	0.00394235	0.0058019	753.916
18	0.0058019	0.00853735	318.951
19	0.00853735	inf	318.951
