time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.7782e-06	1543.23
1	1.7782e-06	4.39397e-06	1543.23
2	4.39397e-06	8.24182e-06	4549.56
3	8.24182e-06	1.39021e-05	3845.15
4	1.39021e-05	2.22285e-05	3152.57
5	2.22285e-05	3.44767e-05	2985.87
6	3.44767e-05	5.24942e-05	2807.32
7	5.24942e-05	7.89983e-05	2612.31
8	7.89983e-05	0.000117986	2648.66
9	0.000117986	0.000175338	2729.72
10	0.000175338	0.000259705	2687.26
11	0.000259705	0.000383809	2465.3
12	0.000383809	0.000566369	2005.24
13	0.000566369	0.000834919	1314.96
14	0.000834919	0.00122996	716.972
15	0.00122996	0.00181108	410.876
16	0.00181108	0.00266591	380.706
17	0.00266591	0.00392339	2251.34
18	0.00392339	0.00577316	58.3091
19	0.00577316	inf	58.3091
