time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.83247e-06	1.10862
1	2.83247e-06	6.99909e-06	1.10862
2	6.99909e-06	1.31283e-05	370.307
3	1.31283e-05	2.21444e-05	400.943
4	2.21444e-05	3.54074e-05	540.655
5	3.54074e-05	5.49174e-05	491.18
6	5.49174e-05	8.36172e-05	940.191
7	8.36172e-05	0.000125835	901.882
8	0.000125835	0.000187938	1019.33
9	0.000187938	0.000279294	1195.16
10	0.000279294	0.000413679	1234.38
11	0.000413679	0.000611363	1161.57
12	0.000611363	0.000902161	1169.29
13	0.000902161	0.00132993	1277.82
14	0.00132993	0.00195919	1125.91
15	0.00195919	0.00288484	734.613
16	0.00288484	0.00424649	569.308
17	0.00424649	0.0062495	536.999
18	0.0062495	0.00919598	528.32
19	0.00919598	inf	528.32
