time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.91024e-06	1.079
1	2.91024e-06	7.19127e-06	1.079
2	7.19127e-06	1.34888e-05	1375.38
3	1.34888e-05	2.27525e-05	617.48
4	2.27525e-05	3.63796e-05	168.724
5	3.63796e-05	5.64254e-05	759.886
6	5.64254e-05	8.59132e-05	1290.28
7	8.59132e-05	0.00012929	1028.57
8	0.00012929	0.000193099	936.391
9	0.000193099	0.000286963	1015.94
10	0.000286963	0.000425038	1095.03
11	0.000425038	0.000628151	1165.98
12	0.000628151	0.000926933	1244.18
13	0.000926933	0.00136645	1235.53
14	0.00136645	0.00201298	977.016
15	0.00201298	0.00296405	644.197
16	0.00296405	0.00436309	538.665
17	0.00436309	0.0064211	676.123
18	0.0064211	0.00944849	1500.72
19	0.00944849	inf	1500.72
