time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.89517e-06	2755.41
1	1.89517e-06	4.68301e-06	2755.41
2	4.68301e-06	8.78398e-06	8278.39
3	8.78398e-06	1.48166e-05	3487.06
4	1.48166e-05	2.36907e-05	3829.38
5	2.36907e-05	3.67447e-05	2444.3
6	3.67447e-05	5.59473e-05	2001.08
7	5.59473e-05	8.41948e-05	2088.85
8	8.41948e-05	0.000125748	2291.94
9	0.000125748	0.000186872	2402.86
10	0.000186872	0.000276788	2324.44
11	0.000276788	0.000409057	2026.67
12	0.000409057	0.000603626	1580.49
13	0.000603626	0.000889841	1131.01
14	0.000889841	0.00131087	807.128
15	0.00131087	0.00193021	686.288
16	0.00193021	0.00284128	785.821
17	0.00284128	0.00418147	1421.65
18	0.00418147	0.00615293	62.3147
19	0.00615293	inf	62.3147
