time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.88776e-06	50.5677
1	2.88776e-06	7.13573e-06	50.5677
2	7.13573e-06	1.33846e-05	1447.68
3	1.33846e-05	2.25767e-05	158.255
4	2.25767e-05	3.60986e-05	481.153
5	3.60986e-05	5.59896e-05	365.266
6	5.59896e-05	8.52496e-05	217.885
7	8.52496e-05	0.000128292	288.597
8	0.000128292	0.000191607	388.689
9	0.000191607	0.000284746	494.913
10	0.000284746	0.000421755	627.848
11	0.000421755	0.000623299	975.911
12	0.000623299	0.000919773	1385.75
13	0.000919773	0.00135589	1572.38
14	0.00135589	0.00199743	1599.65
15	0.00199743	0.00294115	1542.01
16	0.00294115	0.00432939	1481.43
17	0.00432939	0.00637151	1547.95
18	0.00637151	0.0093755	238512
19	0.0093755	inf	238512
