time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.31723e-06	2.38389
1	1.31723e-06	3.25491e-06	2.38389
2	3.25491e-06	6.10526e-06	6390.62
3	6.10526e-06	1.02982e-05	1535.08
4	1.02982e-05	1.64661e-05	1223.59
5	1.64661e-05	2.55392e-05	1730.3
6	2.55392e-05	3.88859e-05	2202.26
7	3.88859e-05	5.85192e-05	3091.02
8	5.85192e-05	8.74002e-05	3821.55
9	8.74002e-05	0.000129885	3980.82
10	0.000129885	0.00019238	3661.98
11	0.00019238	0.000284313	3153.56
12	0.000284313	0.000419547	2507.81
13	0.000419547	0.00061848	1809.69
14	0.00061848	0.000911114	1283.44
15	0.000911114	0.00134158	1026.65
16	0.00134158	0.00197482	1000.67
17	0.00197482	0.00290631	1111.36
18	0.00290631	0.00427656	286.986
19	0.00427656	inf	286.986
