time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84054e-06	1.1061
1	2.84054e-06	7.01903e-06	1.1061
2	7.01903e-06	1.31657e-05	9.24502
3	1.31657e-05	2.22075e-05	1529.1
4	2.22075e-05	3.55083e-05	754.916
5	3.55083e-05	5.50739e-05	378.537
6	5.50739e-05	8.38554e-05	306.057
7	8.38554e-05	0.000126194	337.867
8	0.000126194	0.000188474	374.227
9	0.000188474	0.00028009	445.99
10	0.00028009	0.000414858	567.981
11	0.000414858	0.000613105	1022.9
12	0.000613105	0.000904731	1404.97
13	0.000904731	0.00133372	1563.29
14	0.00133372	0.00196477	1587.77
15	0.00196477	0.00289306	1562.01
16	0.00289306	0.00425858	1560.66
17	0.00425858	0.00626731	1703.07
18	0.00626731	0.00922218	242373
19	0.00922218	inf	242373
