time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.22828e-06	1.40922
1	2.22828e-06	5.50613e-06	1.40922
2	5.50613e-06	1.03279e-05	2410.71
3	1.03279e-05	1.74208e-05	2775.39
4	1.74208e-05	2.78547e-05	1856.13
5	2.78547e-05	4.32031e-05	1039.63
6	4.32031e-05	6.5781e-05	1253.26
7	6.5781e-05	9.89934e-05	1467.59
8	9.89934e-05	0.00014785	1427.85
9	0.00014785	0.000219718	1466.14
10	0.000219718	0.000325438	1570.74
11	0.000325438	0.000480955	1645.4
12	0.000480955	0.000709723	1555.13
13	0.000709723	0.00104625	1353.12
14	0.00104625	0.00154128	1100.3
15	0.00154128	0.00226948	885.998
16	0.00226948	0.00334068	817.003
17	0.00334068	0.00491643	802.845
18	0.00491643	0.0072344	1040.35
19	0.0072344	inf	1040.35
