time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.86433e-06	2907.6
1	1.86433e-06	4.6068e-06	2907.6
2	4.6068e-06	8.64103e-06	5711.11
3	8.64103e-06	1.45755e-05	2494.58
4	1.45755e-05	2.33051e-05	3645.42
5	2.33051e-05	3.61467e-05	2679.51
6	3.61467e-05	5.50368e-05	2231.26
7	5.50368e-05	8.28246e-05	2163.33
8	8.28246e-05	0.000123701	2182.53
9	0.000123701	0.000183831	2210.46
10	0.000183831	0.000272284	2210.68
11	0.000272284	0.000402399	2066.9
12	0.000402399	0.000593802	1741.44
13	0.000593802	0.00087536	1299.58
14	0.00087536	0.00128954	895.022
15	0.00128954	0.0018988	665.648
16	0.0018988	0.00279504	616.476
17	0.00279504	0.00411342	681.527
18	0.00411342	0.00605279	828.476
19	0.00605279	inf	828.476
