time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.77975e-06	633.338
1	4.77975e-06	1.18109e-05	633.338
2	1.18109e-05	2.21538e-05	1073.86
3	2.21538e-05	3.73684e-05	303.834
4	3.73684e-05	5.97495e-05	544.744
5	5.97495e-05	9.26725e-05	492.428
6	9.26725e-05	0.000141103	447.071
7	0.000141103	0.000212345	551.676
8	0.000212345	0.000317144	662.336
9	0.000317144	0.000471305	550.075
10	0.000471305	0.000698079	441.329
11	0.000698079	0.00103167	426.843
12	0.00103167	0.00152238	477.588
13	0.00152238	0.00224424	673.695
14	0.00224424	0.0033061	1197.85
15	0.0033061	0.00486812	1362.51
16	0.00486812	0.00716589	913.423
17	0.00716589	0.010546	820.039
18	0.010546	0.0155181	42.4919
19	0.0155181	inf	42.4919
