time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.83051e-06	1.10939
1	2.83051e-06	6.99424e-06	1.10939
2	6.99424e-06	1.31192e-05	615.182
3	1.31192e-05	2.21291e-05	1897.11
4	2.21291e-05	3.53829e-05	98.1521
5	3.53829e-05	5.48794e-05	251.134
6	5.48794e-05	8.35593e-05	177.718
7	8.35593e-05	0.000125748	424.585
8	0.000125748	0.000187808	602.419
9	0.000187808	0.000279101	504.939
10	0.000279101	0.000413393	547.027
11	0.000413393	0.00061094	784.532
12	0.00061094	0.000901536	1177.58
13	0.000901536	0.00132901	1766
14	0.00132901	0.00195783	2215.07
15	0.00195783	0.00288284	2339.72
16	0.00288284	0.00424355	2343.13
17	0.00424355	0.00624518	1472.08
18	0.00624518	0.00918961	27.8844
19	0.00918961	inf	27.8844
