time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.52879e-06	1.24175
1	2.52879e-06	6.2487e-06	1.24175
2	6.2487e-06	1.17208e-05	1367.46
3	1.17208e-05	1.97703e-05	2303.02
4	1.97703e-05	3.16113e-05	1285.79
5	3.16113e-05	4.90297e-05	901.523
6	4.90297e-05	7.46524e-05	1074.95
7	7.46524e-05	0.000112344	1266.1
8	0.000112344	0.000167789	1183.67
9	0.000167789	0.00024935	1232.11
10	0.00024935	0.000369328	1399.43
11	0.000369328	0.000545818	1474.32
12	0.000545818	0.000805439	1379.63
13	0.000805439	0.00118735	1157.96
14	0.00118735	0.00174914	915.28
15	0.00174914	0.00257555	788.475
16	0.00257555	0.00379121	825.844
17	0.00379121	0.00557948	898.746
18	0.00557948	0.00821006	1106.72
19	0.00821006	inf	1106.72
