time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.68784e-06	0.66985
1	4.68784e-06	1.15837e-05	0.66985
2	1.15837e-05	2.17278e-05	1527.83
3	2.17278e-05	3.66498e-05	233.873
4	3.66498e-05	5.86005e-05	667.055
5	5.86005e-05	9.08904e-05	479.541
6	9.08904e-05	0.000138389	472.335
7	0.000138389	0.000208262	550.344
8	0.000208262	0.000311045	634.9
9	0.000311045	0.000462241	583.773
10	0.000462241	0.000684654	504.745
11	0.000684654	0.00101183	453.314
12	0.00101183	0.00149311	481.018
13	0.00149311	0.00220108	687.126
14	0.00220108	0.00324252	1146.66
15	0.00324252	0.00477451	1233.98
16	0.00477451	0.00702809	1015.64
17	0.00702809	0.0103432	864.322
18	0.0103432	0.0152197	626.219
19	0.0152197	inf	626.219
